SYMBOL,COMPANY_NAME,SECTOR
RELIANCE,Reliance Industries,Oil & Gas
ONGC,Oil and Natural Gas Corporation,Oil & Gas
BPCL,Bharat Petroleum Corporation,Oil & Gas
IOC,Indian Oil Corporation,Oil & Gas
GAIL,GAIL (India) Ltd,Oil & Gas
OIL,Oil India Ltd,Oil & Gas
MRPL,Mangalore Refinery & Petrochemicals,Oil & Gas
HPCL,Hindustan Petroleum Corporation,Oil & Gas
GSPL,Gujarat State Petronet Ltd,Oil & Gas
IGL,Indraprastha Gas Ltd,Oil & Gas
MGL,Mahanagar Gas Ltd,Oil & Gas
PETRONET,Petronet LNG Ltd,Oil & Gas
GUJGASLTD,Gujarat Gas Ltd,Oil & Gas
GMDC,GMDC Ltd,Oil & Gas
NOCIL,NOCIL Ltd (Petrochemicals),Oil & Gas

UBL,United Breweries Ltd,Beverages/Alcohol
RADICO,Radico Khaitan Ltd,Beverages/Alcohol
GMBREW,Globus Spirits Ltd,Beverages/Alcohol
ABD,Allied Blenders & Distillers Ltd,Beverages/Alcohol
IFBAGRO,IFB Agro Industries Ltd,Beverages/Alcohol
SOMDIST,Som Distilleries & Breweries Ltd,Beverages/Alcohol
GODFRYPHLP,Godfrey Phillips India Ltd,Beverages/Alcohol
TI,Tilaknagar Industries Ltd,Beverages/Alcohol
